Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205)
4.609602966594434e-13,0.058717038926530046,0.0,0.14579346805316445,0.031075110263184432,0.31940943422806456,0.35048479213921374,0.20701222018021495,0.09201750358758698,0.0,3.5949636704050525e-39,3.256995506242044e-13,7.189926598760297e-39,0.0,2.4179577196436797e-80,1.0029948870880489e-45,1.0629853531356762e-65,2.6239959681936097e-38,3.8715887458680578e-56,6.2995764887001586e-46,2.750736987316037e-26,1.5081606057768398e-90,1.10793247112278e-37,1.1497567660258779e-60,2.874104111936597e-63,5.208202087578954e-93,3.256995506242318e-13,4.2348229995349254e-72,6.919531190336806e-07,2.47648290644992e-07
5.028353926008673e-13,0.058717038926530046,0.0,0.14579338582101067,0.031075110263184432,0.3194094117317194,0.35048479213918415,0.20701222018021495,0.09201744385177839,0.0,4.666394587362813e-39,3.5528713122344313e-13,9.332788211517783e-39,0.0,4.4423148212172156e-80,1.301706589437403e-45,1.6418695577190692e-65,3.1223933020987465e-38,5.025464072680519e-56,8.17708114035971e-46,3.000622663128291e-26,2.3294801828270758e-90,1.2085799908556256e-37,1.492426416971347e-60,4.4392941610067407e-63,9.301450364873115e-93,3.5528713122347307e-13,5.996317389282763e-72,7.516889276136556e-07,2.7014463585981403e-07
5.447104885422912e-13,0.058717038926530046,0.0,0.14579330409041377,0.031075110263184432,0.3194093892355089,0.35048479213915457,0.20701222018021495,0.092017384617392,0.0,5.932000213527719e-39,3.8487471182267943e-13,1.1863999202609234e-38,0.0,7.774461805697189e-80,1.6545175577539494e-45,2.4492775274001463e-65,3.6640991250547346e-38,6.388455454013005e-56,1.0394844705590749e-45,3.250508338940503e-26,3.475028852142001e-90,1.3092274172634383e-37,1.8971978598038263e-60,6.622368116348177e-63,1.5882263166246176e-92,3.848747118227118e-13,8.257418383936485e-72,8.109233140048809e-07,2.9264084629911206e-07
5.865855844837151e-13,0.058717038926530046,0.0,0.14579322285716506,0.031075110263184432,0.31940936673943315,0.350484792139125,0.20701222018021495,0.09201732588021895,0.0,7.40795101879304e-39,4.144622924219131e-13,1.4815900508483386e-38,0.0,1.3054153225113948e-79,2.0659303015280657e-45,3.5470403915123705e-65,4.249113384241825e-38,7.977977644225737e-56,1.2981203245975582e-45,3.50039401475267e-26,5.032532524316572e-90,1.4098747511295981e-37,2.3692428038572308e-60,9.590505387749453e-63,2.6097346489927e-92,4.1446229242194804e-13,1.1104703396510192e-71,8.696604870588735e-07,3.151369220406905e-07
6.28460680425139e-13,0.058717038926530046,0.0,0.14579314211709066,0.031075110263184432,0.31940934424349204,0.3504847921390954,0.20701222018021495,0.0920172676360857,0.0,9.110417473049101e-39,4.440498730211444e-13,1.8220833065583081e-38,0.0,2.1150425961375244e-79,2.5404473302500848e-45,5.007254748789289e-65,4.877436027516676e-38,9.811445397675756e-56,1.5964492823091344e-45,3.7502796905647954e-26,7.104281742862514e-90,1.5105219932309109e-37,2.913732958464523e-60,1.3538641229485284e-62,4.148121823067499e-92,4.4404987302118176e-13,1.4631671662552412e-71,9.279046202987445e-07,3.376328631617067e-07
6.703357763665629e-13,0.058717038926530046,0.0,0.1457930618660522,0.031075110263184432,0.3194093217476855,0.3504847921390658,0.20701222018021495,0.0920172098808538,0.0,1.1055570046187921e-38,4.736374536203732e-13,2.211113781035456e-38,0.0,3.321842338668188e-79,3.0825711534115786e-45,6.913071824524372e-65,5.54906700340471e-38,1.1906273468721929e-55,1.9373049498518145e-45,4.000165366376877e-26,9.80825133864676e-90,1.6111691443376605e-37,3.5358400329592044e-60,1.8691600467582423e-62,6.40470063352213e-92,4.736374536204131e-13,1.89387442431282e-71,9.85659852215755e-07,3.6012866973867607e-07
7.122108723079868e-13,0.058717038926530046,0.0,0.14579298209994573,0.031075110263184432,0.31940929925201345,0.3504847921390362,0.20701222018021495,0.09201715261041944,0.0,1.3259579208103717e-38,5.032250342195994e-13,2.6519155679248433e-38,0.0,5.076491159317819e-79,3.6968042805054914e-45,9.35948665028e-65,6.264006261092569e-38,1.4279876611725484e-55,2.3235209333839934e-45,4.2500510421889156e-26,1.3279220116190563e-89,1.711816205213664e-37,4.240735736675464e-60,2.530623128780145e-62,9.63903767145773e-92,5.032250342196418e-13,2.4133264029518264e-71,1.0429302865633925e-06,3.826243418474778e-07
7.540859682494107e-13,0.058717038926530046,0.0,0.14579290281470192,0.031075110263184432,0.3194092767564757,0.35048479213900663,0.20701222018021495,0.09201709582071334,0.0,1.5738615428690764e-38,5.328126148188232e-13,3.147722760871545e-38,0.0,7.572311927306803e-79,4.3876492210255354e-45,1.2454127242119288e-64,7.022253750420645e-38,1.6949669581047695e-55,2.7579308390640764e-45,4.499936718000911e-26,1.766989053773997e-89,1.8124631766163288e-37,5.033591778947509e-60,3.3673539019370653e-62,1.418074973387187e-91,5.328126148188681e-13,3.0329495750975693e-71,1.0997199926489548e-06,4.051198795633599e-07
7.959610641908346e-13,0.058717038926530046,0.0,0.14579282400628552,0.031075110263184432,0.3194092542610723,0.35048479213897704,0.20701222018021495,0.09201703950770038,0.0,1.8508849177842257e-38,5.624001954180444e-13,3.701769453520419e-38,0.0,1.1053752938071594e-78,5.159608484465867e-45,1.6318043767007894e-64,7.823809421875667e-38,1.9933067131048696e-55,3.2433682730502783e-45,4.749822393812862e-26,2.315200839041895e-89,1.9131100592967016e-37,5.919579869109187e-60,4.412081988647937e-62,2.0442793774986718e-91,5.624001954180918e-13,3.764862598290034e-71,1.156033005622676e-06,4.2761528296094495e-07
8.378361601322585e-13,0.058717038926530046,0.0,0.14579274567069528,0.031075110263184432,0.3194092317658032,0.35048479213894745,0.20701222018021495,0.09201698366737923,0.0,2.1586450925450903e-38,5.919877760172632e-13,4.3172897395162265e-38,0.0,1.5825924164421718e-78,6.017184580321243e-45,2.108649770509574e-64,8.668673226583402e-38,2.3247484016088054e-55,3.78266684150073e-45,4.999708069624771e-26,2.9917482447404016e-89,2.0137568539995255e-37,6.903871716494188e-60,5.701379474837736e-62,2.893633876190437e-91,5.91987776017313e-13,4.621876315365168e-71,1.2118733267644286e-06,4.5011055211423445e-07
8.797112560736824e-13,0.058717038926530046,0.0,0.14579266780396327,0.031075110263184432,0.3194092092706682,0.35048479213891787,0.20701222018021495,0.09201692829578222,0.0,2.498759114140973e-38,6.215753566164795e-13,4.997517712503793e-38,0.0,2.226525228903728e-78,6.964880018087239e-45,2.690975101631289e-64,9.556845116301413e-38,2.6910334990525717e-55,4.3786601505736164e-45,5.249593745436635e-26,3.817950413508733e-89,2.1144035614632917e-37,7.99163903043629e-60,7.275874285088533e-62,4.02873074989719e-91,6.215753566165319e-13,5.617493755058015e-71,1.2672449237680288e-06,4.7260568709661524e-07
9.215863520151063e-13,0.058717038926530046,0.0,0.14579259040215514,0.031075110263184432,0.3194091867756673,0.3504847921388883,0.20701222018021495,0.09201687338897499,0.0,2.8728440295612175e-38,6.511629372156932e-13,5.745687466128025e-38,0.0,3.083131658017192e-78,8.007197307260262e-45,3.395385531094894e-64,1.0488325043411888e-37,3.0939034808722014e-55,5.0341818064271916e-45,5.499479421248456e-26,4.8173667205758894e-89,2.2150501824202936e-37,9.188053520269394e-60,9.180463558842241e-62,5.525467714223457e-91,6.511629372157482e-13,6.7659101326414115e-71,1.3221517310231555e-06,4.951006879808638e-07
9.634614479565301e-13,0.058717038926530046,0.0,0.14579251346136943,0.031075110263184432,0.3194091642808005,0.3504847921388587,0.20701222018021495,0.0920168189430561,0.0,3.282516885795163e-38,6.807505178149045e-13,6.565033094033819e-38,0.0,4.207992793386636e-78,9.148638957337425e-45,4.240144101984038e-64,1.1463112960914554e-37,3.535099822503729e-55,5.752065415219709e-45,5.749365097060236e-26,6.0159087409600094e-89,2.315696717596674e-37,1.0498286895327387e-59,1.1464527026472008e-61,7.475062755428237e-91,6.807505178149619e-13,8.082012850618901e-71,1.3765976498948995e-06,5.175955548391514e-07
1e-12,0.058717038926530046,0.0,0.14579244669949398,0.031075110263184432,0.31940914465277903,0.3504847921388329,0.20701222018021495,0.0920167718092021,0.0,3.6703201208468647e-38,7.065674700930991e-13,7.340639484089316e-38,0.0,5.460484018284858e-78,1.0229118646015475e-44,5.107506180489e-64,1.2349055239072042e-37,3.952743720492328e-55,6.431626146774099e-45,5.967405451722034e-26,7.246520587225797e-89,2.403516832867371e-37,1.1738575905907557e-59,1.380970601294944e-61,9.630758080073252e-91,7.065674700931587e-13,9.37955521532187e-71,1.4237315038892794e-06,5.372235762730802e-07
