Time (s),Volume (m^3),Ne,X(1),NH3(2),NH2OH(3),HNO3(4),CH3OH(5),H2O(6),N2(7),O2(8),NO2(9),NO(10),N2O(11),CO2(12),H2(13),CO(14),CH4(15),C2H6(16),CH2O(17),CH3(18),C3H8(19),H(20),C2H5(21),HCO(22),CH3CHO(23),OH(24),C2H4(25),H2OX(30),H3NOX(205),HX(26),HNO3X(208),CH4OX(211),H2NOX(204),HOX(29),HNOX(512),H2NO(88),NX(539)
2.5194930082338424e-10,0.04692242069448014,0.0,1.161368495355293,0.031075110263184432,0.31782052743592154,0.34952726370720805,0.20637686921928433,0.09187361837283048,0.0,7.529236724396681e-40,6.747182654329429e-14,3.616849286531745e-36,0.0,2.659919117113272e-78,6.657036822078986e-09,1.59627079993332e-66,6.533193027801781e-41,1.2632182534842296e-61,4.38785168842507e-48,1.7127297039261574e-30,1.0866206093965464e-98,4.1890090571737923e-22,1.720093393889553e-67,2.2239326976509814e-63,1.3830958907461014e-94,6.593278491043097e-14,5.2460186820782296e-79,0.00014458803905355503,0.0012035371570545126,0.00038858398814053393,0.0009575284322635831,0.0006353509609303692,0.0003826263933653063,4.627829255676356e-09,2.9753910076727267e-06,5.080929618400792e-17,1.5499005759014234e-08
2.5405332759164515e-10,0.04692242069448014,0.0,1.1613399230972752,0.031075110263184432,0.31780732205988227,0.3495192979562423,0.2063727212834274,0.09187362227291233,0.0,7.719313979507079e-40,6.803450710495525e-14,3.737666131219677e-36,0.0,2.8185800954226264e-78,6.825422957960509e-09,1.663539617174502e-66,6.64264236274927e-41,1.2951062327519318e-61,4.49797307610534e-48,1.727012283453749e-30,1.1327264784772619e-98,4.257211835979455e-22,1.7635144737378517e-67,2.3176511747139225e-63,1.4655940522294712e-94,6.646989167449075e-14,5.423394337758954e-79,0.00014458447738898212,0.001213535065692396,0.0003918406936239272,0.0009654941832287509,0.000639498896787328,0.0003857839474952446,4.6791666870535905e-09,3.0249145244792413e-06,5.165303296763251e-17,1.588876046605344e-08
2.5615735435990606e-10,0.04692242069448014,0.0,1.1613113684962122,0.031075110263184432,0.3177941177563889,0.3495113327041504,0.2063685896183415,0.09187362617737457,0.0,7.91256141975046e-40,6.859717484334202e-14,3.861460891577842e-36,0.0,2.9852714188870836e-78,6.996628277210669e-09,1.733048830758841e-66,6.752998987257526e-41,1.3275260268491964e-61,4.6099096167887745e-48,1.7412945764785426e-30,1.1803838136025307e-98,4.325933310109191e-22,1.807659712757354e-67,2.4144909177875888e-63,1.5522676378421848e-94,6.70067788203863e-14,5.605229381938004e-79,0.00014458091796807276,0.0012235321152848006,0.0003950975822737677,0.000973459435320078,0.0006436305618732101,0.00038894087919537324,4.7303302330712874e-09,3.074840520463718e-06,5.2503578440760725e-17,1.6284965326488107e-08
2.5826138112816697e-10,0.04692242069448014,0.0,1.161282831488621,0.031075110263184432,0.3177809145251455,0.34950336795078335,0.2063644741607323,0.09187363008627505,0.0,8.109005190757875e-40,6.91598297592576e-14,3.988281140550442e-36,0.0,3.160328076459306e-78,7.1706762902681146e-09,1.8048535207108808e-66,6.864262858309536e-41,1.36048202311937e-61,4.723675756352554e-48,1.7555765841243987e-30,1.2296314233106112e-98,4.395172748157861e-22,1.8525350850843743e-67,2.5145286613855924e-63,1.643290825982013e-94,6.754344644378598e-14,5.791597897920456e-79,0.00014457736078288562,0.0012335283061809844,0.00039835465383952626,0.000981424188686567,0.0006477460194823675,0.0003920971885126123,4.781321951178863e-09,3.1251688434014906e-06,5.336092923936809e-17,1.6687672303536905e-08
2.603654078964279e-10,0.04692242069448014,0.0,1.1612543120112664,0.031075110263184432,0.3177677123658573,0.3494954036959926,0.2063603748475518,0.09187363399967141,0.0,8.30867143637252e-40,6.972247185350473e-14,4.118174797865888e-36,0.0,3.3440960928711465e-78,7.347590509961742e-09,1.8790096453815788e-66,6.976433933019262e-41,1.3939786086842765e-61,4.839285931366109e-48,1.7698583075108035e-30,1.280508757177551e-98,4.464929420240485e-22,1.898146564553565e-67,2.61784236360418e-63,1.7388435332747232e-94,6.807989464030687e-14,5.982574578172995e-79,0.00014457380582550626,0.0012435236387295903,0.0004016119080705197,0.0009893884434767689,0.000651845332662943,0.0003952528754935248,4.832144027930689e-09,3.175899341119154e-06,5.422508200106615e-17,1.709693333706684e-08
2.624694346646888e-10,0.04692242069448014,0.0,1.1612258100011594,0.031075110263184432,0.31775451127823,0.34948743993963,0.2063562916159969,0.09187363791762115,0.0,8.51158629864993e-40,7.02851011268859e-14,4.251190129370898e-36,0.0,3.5369327965692374e-78,7.527394451503638e-09,1.9555740478511778e-66,7.089512168631823e-41,1.4280201704454387e-61,4.956754569098719e-48,1.78413974775289e-30,1.333055911045338e-98,4.535202597992767e-22,1.9445001246995805e-67,2.724511215040633e-63,1.8391115539074687e-94,6.861612350551473e-14,6.178234724301372e-79,0.00014457025308804746,0.0012535181132786468,0.00040486934471589773,0.0009973521998387868,0.0006559285642178295,0.00039840794018431775,4.882798764639718e-09,3.227031861494421e-06,5.509603336510156e-17,1.7512800343605227e-08
2.645734614329497e-10,0.04692242069448014,0.0,1.1611973253955579,0.031075110263184432,0.3177413112619707,0.34947947668154794,0.20635222440350912,0.09187364184018167,0.0,8.717775917858152e-40,7.084771758020343e-14,4.387375746366447e-36,0.0,3.739207091851655e-78,7.710111632481998e-09,2.034604462319657e-66,7.20349752252365e-41,1.4626110950852884e-61,5.076096087527099e-48,1.7984209059614545e-30,1.3873136322496194e-98,4.605991554571619e-22,1.9916017387587266e-67,2.834615647694348e-63,1.9442867011478087e-94,6.915213313492408e-14,6.378654247028025e-79,0.00014456670256265014,0.001263511730175573,0.0004081269635246315,0.001005315457920278,0.0006599957767056231,0.00040156238263084417,4.9332885637251726e-09,3.278566252455975e-06,5.597377997235519e-17,1.7935325216351653e-08
2.666774882012106e-10,0.04692242069448014,0.0,1.161168858131963,0.031075110263184432,0.31772811231678727,0.3494715139215992,0.20634817314777318,0.09187364576741011,0.0,8.927266432477955e-40,7.141032121425934e-14,4.526780604945576e-36,0.0,3.951299735235202e-78,7.895765572854043e-09,2.1161595204847743e-66,7.318389952202687e-41,1.4977557690683779e-61,5.1973248953429594e-48,1.8127017832429693e-30,1.4433233248469881e-98,4.67729556465567e-22,2.0394573796706072e-67,2.9482373438506076e-63,2.0545669510637618e-94,6.968792362399832e-14,6.58390966616987e-79,0.00014456315424148363,0.0012735044897671784,0.0004113847642455008,0.0010132782178684536,0.0006640470324415738,0.00040471620287860455,4.983615915752298e-09,3.330502361983333e-06,5.685831846534116e-17,1.836455982518985e-08
2.687815149694715e-10,0.04692242069448014,0.0,1.1611404081481211,0.031075110263184432,0.31771491444238836,0.349463551659637,0.20634413778671623,0.09187364969936358,0.0,9.140083979203012e-40,7.197291202985545e-14,4.669454005333074e-36,0.0,4.1736036160827516e-78,8.084379794938905e-09,2.2002987579077306e-66,7.434189415308546e-41,1.5334585786425788e-61,5.320455391960566e-48,1.8269823806996044e-30,1.5011270548418414e-98,4.749113904445776e-22,2.0880730200797565e-67,3.0654592449470917e-63,2.1701565884602452e-94,7.02234950681498e-14,6.79407811061624e-79,0.00014455960811674587,0.0012834963923996669,0.00041464274662708395,0.0010212404798300822,0.0006680823934985317,0.0004078694009727484,5.033783387159453e-09,3.3828400381066967e-06,5.774964548820588e-17,1.8800556016699617e-08
2.708855417377324e-10,0.04692242069448014,0.0,1.1611119753820207,0.031075110263184432,0.31770171763848365,0.349455589895515,0.20634011825850687,0.09187365363609909,0.0,9.356254692940082e-40,7.253549002779328e-14,4.815445591227016e-36,0.0,4.40652404152001e-78,8.27597782341051e-09,2.2870826203664598e-66,7.550895869612699e-41,1.5697239098402767e-61,5.445501967524267e-48,1.841262699429242e-30,1.5607675554128173e-98,4.821445851665524e-22,2.137454632337273e-67,3.1863655604231297e-63,2.2912663550472243e-94,7.075884756273986e-14,7.009237318306986e-79,0.00014455606418066407,0.001293487438418638,0.00041790091041774734,0.0010292022439514913,0.0006721019217078909,0.00041102197695807593,5.083793608665336e-09,3.435579128906813e-06,5.864775768672713e-17,1.924336561416859e-08
2.729895685059933e-10,0.04692242069448014,0.0,1.1610835597718931,0.031075110263184432,0.31768852190478375,0.34944762862908735,0.2063361145015542,0.09187365757767342,0.0,9.575804706809212e-40,7.309805520887421e-14,4.964805349142169e-36,0.0,4.650479025670978e-78,8.470583185290419e-09,2.376572470196572e-66,7.668509273018657e-41,1.606556148479564e-61,5.572479002916014e-48,1.855542740525493e-30,1.6222882321388066e-98,4.894290685561736e-22,2.1876081885024296e-67,3.3110417765517295e-63,2.4181135998548443e-94,7.129398120307886e-14,7.229465636210733e-79,0.00014455252242549438,0.0013034776281690896,0.0004211592553656358,0.0010371635103785682,0.0006761056786605287,0.00041417393087903937,5.13364926434694e-09,3.488719482514833e-06,5.955265170831318e-17,1.9693040417604054e-08
2.7509359527425423e-10,0.04692242069448014,0.0,1.1610551612562092,0.031075110263184432,0.31767532724100034,0.3494396678602086,0.20633212645450702,0.09187366152414339,0.0,9.798760152143906e-40,7.366060757389931e-14,5.117583607755256e-36,0.0,4.905899583241339e-78,8.668219409940662e-09,2.4688305926199746e-66,7.787029583562143e-41,1.6439596801654184e-61,5.701400869762871e-48,1.8698225050777145e-30,1.6857331682245497e-98,4.967647686904965e-22,2.2385396603442928e-67,3.439574665254415e-63,2.5509224319107876e-94,7.182889608442639e-14,7.454842020303297e-79,0.00014454898284352227,0.0013134669619954194,0.00042441778121866334,0.0010451242792567624,0.0006800937257077403,0.00041732526277974514,5.183353081376704e-09,3.5422609471121686e-06,6.04643242020018e-17,2.0149632203744654e-08
2.7719762204251514e-10,0.04692242069448014,0.0,1.161026779773682,0.031075110263184432,0.31766213364684587,0.3494317075887337,0.2063281540562526,0.09187366547556566,0.0,1.0025147158491329e-39,7.422314712366947e-14,5.273831037252098e-36,0.0,5.17323002747894e-78,8.868910029056596e-09,2.563920202061162e-66,7.906456759411286e-41,1.681938890290884e-61,5.832281930444493e-48,1.8841019941710255e-30,1.7511471297258178e-98,5.041516137989979e-22,2.2902550193433242e-67,3.572052292898892e-63,2.6899238751950735e-94,7.236359230199115e-14,7.685446035546246e-79,0.00014454544542706285,0.0013234554402414289,0.0004276764877245053,0.0010530845507310878,0.0006840661239621723,0.0004204759727039545,5.232907820405539e-09,3.59620337093036e-06,6.138277181845936e-17,2.061319272607208e-08
2.7930164881077605e-10,0.04692242069448014,0.0,1.160998415263262,0.031075110263184432,0.3176489411220334,0.3494237478145182,0.20632419724591602,0.09187366943199685,0.0,1.0254991853612502e-39,7.478567385898527e-14,5.433598648676607e-36,0.0,5.452928272540419e-78,9.072678576659651e-09,2.661905448451231e-66,8.026790758866788e-41,1.7204981640382407e-61,5.965136538100602e-48,1.8983812088863252e-30,1.8185755707741817e-98,5.11589532263625e-22,2.3427602366929725e-67,3.708564029079553e-63,2.83535602588747e-94,7.28980699509312e-14,7.921357855865634e-79,0.0001445419101684603,0.0013334430632503224,0.0004309353746305906,0.0010610443249461227,0.0006880229342987497,0.0004236260606950861,5.2823162665767496e-09,3.6505466022509253e-06,6.230799120997989e-17,2.108377371482275e-08
2.8140567557903695e-10,0.04692242069448014,0.0,1.1609700676641395,0.031075110263184432,0.3176357496662775,0.3494157885374177,0.2063202559628592,0.09187367339349344,0.0,1.0488320363482464e-39,7.534818778064717e-14,5.596937793281655e-36,0.0,5.745466140293038e-78,9.279548589090172e-09,2.762851423519605e-66,8.148031540362128e-41,1.759641886380172e-61,6.099979036638442e-48,1.912660150300305e-30,1.8880646388013747e-98,5.190784526188445e-22,2.3960612833012646e-67,3.849200555380882e-63,2.9874642119226666e-94,7.343232912635392e-14,8.162658264130872e-79,0.0001445383770600887,0.0013434298313647133,0.00043419444168409414,0.0010690036020460127,0.0006919642173556014,0.00042677552679621657,5.3315812211543806e-09,3.7052904894052325e-06,6.323997903048424e-17,2.156142687699937e-08
2.8350970234729786e-10,0.04692242069448014,0.0,1.1609417369157409,0.031075110263184432,0.3176225592792934,0.3494078297572886,0.20631633014667974,0.09187367736011195,0.0,1.0725158812290488e-39,7.591068888945529e-14,5.763900161881803e-36,0.0,6.051329671580618e-78,9.489543605000156e-09,2.8668241670735114e-66,8.27017906246373e-41,1.799374442080921e-61,6.236823760740219e-48,1.926938819485472e-30,1.9596611797632477e-98,5.266183035516889e-22,2.450164129792381e-67,3.994053874123741e-63,3.146501154868302e-94,7.396636992331609e-14,8.409428652133753e-79,0.00014453484609435133,0.001353415744926623,0.00043745368863193135,0.0010769623821744727,0.0006958900335349822,0.0004299243710500828,5.380705493748357e-09,3.7604348807743536e-06,6.417873193551896e-17,2.2046203896382552e-08
2.8561372911555877e-10,0.04692242069448014,0.0,1.1609134229577305,0.031075110263184432,0.317609369960797,0.3493998714739877,0.20631241973721054,0.09187368133190878,0.0,1.096553332244026e-39,7.64731771862096e-14,5.934537784207898e-36,0.0,6.371019441982477e-78,9.702687165346013e-09,2.9738906732652075e-66,8.393233283871157e-41,1.8397002156974484e-61,6.375685035870526e-48,1.941217217510157e-30,2.0334127433633265e-98,5.342090139018051e-22,2.50507474650823e-67,4.1432173170946014e-63,3.312727134140926e-94,7.450019243682394e-14,8.661751020567635e-79,0.000144531317263681,0.0013634008042774837,0.00044071311522075093,0.0010849206654747884,0.0006998004430041883,0.0004330725934990831,5.429691895117573e-09,3.8159796247889334e-06,6.512424658225561e-17,2.2538156433542286e-08
2.877177558838197e-10,0.04692242069448014,0.0,1.1608851257300072,0.031075110263184432,0.31759618171050524,0.3493919136873722,0.2063085246745183,0.0918736853089403,0.0,1.120947001455006e-39,7.703565267170975e-14,6.108903028263539e-36,0.0,6.705050882094173e-78,9.919002813381321e-09,3.084118896846992e-66,8.5171941634173e-41,1.880623591580578e-61,6.516577178283758e-48,1.9554953454385378e-30,2.1093675882759634e-98,5.418505126615011e-22,2.5607991035100084e-67,4.296785554257716e-63,3.486410153574912e-94,7.50337967618333e-14,8.91970797900678e-79,0.00014452779056054003,0.0013733850097581424,0.00044397272119693095,0.0010928784520898166,0.0007036955056964739,0.00043622019418527915,5.4785432305313e-09,3.871924569929049e-06,6.607651962948964e-17,2.303733612584943e-08
2.898217826520806e-10,0.04692242069448014,0.0,1.1608568451727046,0.031075110263184432,0.3175829945281362,0.34938395639729947,0.20630464489890282,0.09187368929126284,0.0,1.1456995007452957e-39,7.759811534675527e-14,6.287048599683418e-36,0.0,7.05395460235876e-78,1.013851409464953e-08,3.197577759414006e-66,8.642061660068564e-41,1.9221489538761378e-61,6.659514495031487e-48,1.969773204330651e-30,2.1875746873691008e-98,5.495427289757928e-22,2.6173431705797593e-67,4.4548546024502814e-63,3.6678261103593365e-94,7.556718299324959e-14,9.183382745885836e-79,0.00014452426597742,0.0013833683617088617,0.0004472325063065728,0.0011008357421619893,0.0007075752813119597,0.00043936717315039693,5.5272622936684235e-09,3.928269564724076e-06,6.703554773763962e-17,2.3543794587487205e-08
2.919258094203415e-10,0.04692242069448014,0.0,1.160828581226191,0.031075110263184432,0.3175698084134085,0.34937599960362753,0.20630078035089622,0.09187369327893269,0.0,1.1708134418196995e-39,7.816056521214538e-14,6.469027541093506e-36,0.0,7.418276722477259e-78,1.0361244556976677e-08,3.3143371556348565e-66,8.767835732925059e-41,1.964280686526099e-61,6.80451128396986e-48,1.984050795242411e-30,2.268083732926638e-98,5.572855921424503e-22,2.6747129172219187e-67,4.6175218340605913e-63,3.8572589663577834e-94,7.610035122592794e-14,9.452859148479461e-79,0.000144520743506842,0.0013933508604693202,0.0004504924702954975,0.0011087925358333126,0.0007114398293185409,0.00044251353043582835,5.575851861033539e-09,3.985014457752551e-06,6.800132756874619e-17,2.4057583409462492e-08
2.940298361886024e-10,0.04692242069448014,0.0,1.160800333831067,0.031075110263184432,0.3175566233660418,0.34936804330621496,0.20629693097126198,0.09187369727200613,0.0,1.1962914362045385e-39,7.872300226867909e-14,6.654893231473128e-36,0.0,7.798579205426909e-78,1.0587217750464083e-08,3.43446795947006e-66,8.894516341220785e-41,2.0070231732697067e-61,6.951581833766954e-48,1.9983281192256232e-30,2.3509451418704114e-98,5.650790316120434e-22,2.732914312664852e-67,4.784885985689231e-63,4.055000921825986e-94,7.663330155467315e-14,9.72822162288211e-79,0.00014451722314135637,0.001403332506378619,0.00045375261290924216,0.001116748833245371,0.0007152892089527902,0.0004456592660826334,5.624314686868355e-09,4.0421590976420385e-06,6.897385578647125e-17,2.4578754159617296e-08
2.961338629568633e-10,0.04692242069448014,0.0,1.160772102928165,0.031075110263184432,0.3175434393857565,0.34936008750492037,0.20629309670099394,0.0918737012705394,0.0,1.2221360952476695e-39,7.928542651715521e-14,6.844699385518905e-36,0.0,8.195440196115746e-78,1.0816457227481024e-08,3.558042030378341e-66,9.022103444323839e-41,2.050380797644603e-61,7.100740423910129e-48,2.0126051773280026e-30,2.4362100609817812e-98,5.72922976987988e-22,2.7919533258623916e-67,4.957047166793312e-63,4.2613525915422305e-94,7.716603407423988e-14,1.0009555213987968e-78,0.00014451370487354249,0.001413313299775279,0.0004570129338930556,0.0011247046345393274,0.0007191234792208581,0.00044880438013154096,5.672653498536678e-09,4.0997033330689985e-06,6.995312905609702e-17,2.5107358382639983e-08
2.982378897251242e-10,0.04692242069448014,0.0,1.1607438884585488,0.031075110263184432,0.31753025647227423,0.3493521321996032,0.20628927748131543,0.09187370527458867,0.0,1.2483500301185026e-39,7.98478379583723e-14,7.038500053010564e-36,0.0,8.609454364701923e-78,1.1048986542657406e-08,3.6851322195108e-66,9.15059700173659e-41,2.0943579429879468e-61,7.252001324713343e-48,2.0268819705931874e-30,2.5239303721228455e-98,5.808173580265905e-22,2.8518359254953576e-67,5.134106868313801e-63,4.4766231833653385e-94,7.769854887933272e-14,1.029694557547102e-78,0.00014451018869600894,0.0014232932409972462,0.0004602734329918964,0.0011326599398559251,0.0007229426988993685,0.0004519488726229506,5.72087099236094e-09,4.157647012758648e-06,7.093914404452508e-17,2.5643447600076574e-08
3.003419164933851e-10,0.04692242069448014,0.0,1.1607156903635125,0.031075110263184432,0.31751707462531714,0.34934417739012313,0.2062854732536785,0.0918737092842102,0.0,1.2749358518080216e-39,8.041023659312869e-14,7.236349618178589e-36,0.0,9.04123325460624e-78,1.1284829252876407e-08,3.815812375892958e-66,9.279996973095892e-41,2.1389589924375296e-61,7.405378797324497e-48,2.0411585000607557e-30,2.6141586974572644e-98,5.887621046370936e-22,2.9125680799730742e-67,5.316167971285928e-63,4.7011306792350924e-94,7.823084606460609e-14,1.0590478969765276e-78,0.00014450667460139344,0.0014332723303818935,0.00046353410995043036,0.0011406147493354896,0.0007267469265363129,0.00045509274359693385,5.768969829888275e-09,4.215989985484834e-06,7.193189742027544e-17,2.618707331034203e-08
